OBJECTID,ISO_2_CODE,ISO_3_CODE,ADM0_NAME,date_epicrv,NewCase,CumCase,NewDeath,CumDeath,Short_Name_ZH,Short_Name_FR,Short_Name_ES,Short_Name_RU,Short_Name_AR
10035,SE,SWE,Sweden,2020-02-08T00:00:00.000Z,0,1,0,0,瑞典,Suède,Suecia,Швеция,السويد
10036,SE,SWE,Sweden,2020-02-09T00:00:00.000Z,0,1,0,0,瑞典,Suède,Suecia,Швеция,السويد
10037,SE,SWE,Sweden,2020-02-10T00:00:00.000Z,0,1,0,0,瑞典,Suède,Suecia,Швеция,السويد
10038,SE,SWE,Sweden,2020-02-11T00:00:00.000Z,0,1,0,0,瑞典,Suède,Suecia,Швеция,السويد
10039,SE,SWE,Sweden,2020-02-12T00:00:00.000Z,0,1,0,0,瑞典,Suède,Suecia,Швеция,السويد
10040,SE,SWE,Sweden,2020-02-13T00:00:00.000Z,0,1,0,0,瑞典,Suède,Suecia,Швеция,السويد
10041,SE,SWE,Sweden,2020-02-14T00:00:00.000Z,0,1,0,0,瑞典,Suède,Suecia,Швеция,السويد
10042,SE,SWE,Sweden,2020-02-15T00:00:00.000Z,0,1,0,0,瑞典,Suède,Suecia,Швеция,السويد
10043,SE,SWE,Sweden,2020-02-16T00:00:00.000Z,0,1,0,0,瑞典,Suède,Suecia,Швеция,السويد
10044,SE,SWE,Sweden,2020-02-17T00:00:00.000Z,0,1,0,0,瑞典,Suède,Suecia,Швеция,السويد
10045,SE,SWE,Sweden,2020-02-18T00:00:00.000Z,0,1,0,0,瑞典,Suède,Suecia,Швеция,السويد
10046,SE,SWE,Sweden,2020-02-19T00:00:00.000Z,0,1,0,0,瑞典,Suède,Suecia,Швеция,السويد
10047,SE,SWE,Sweden,2020-02-20T00:00:00.000Z,0,1,0,0,瑞典,Suède,Suecia,Швеция,السويد
10048,SE,SWE,Sweden,2020-02-21T00:00:00.000Z,0,1,0,0,瑞典,Suède,Suecia,Швеция,السويد
10049,SE,SWE,Sweden,2020-02-22T00:00:00.000Z,0,1,0,0,瑞典,Suède,Suecia,Швеция,السويد
10050,SE,SWE,Sweden,2020-02-23T00:00:00.000Z,0,1,0,0,瑞典,Suède,Suecia,Швеция,السويد
10051,SE,SWE,Sweden,2020-02-24T00:00:00.000Z,0,1,0,0,瑞典,Suède,Suecia,Швеция,السويد
10052,SE,SWE,Sweden,2020-02-25T00:00:00.000Z,0,1,0,0,瑞典,Suède,Suecia,Швеция,السويد
10053,SE,SWE,Sweden,2020-02-26T00:00:00.000Z,1,2,0,0,瑞典,Suède,Suecia,Швеция,السويد
10054,SE,SWE,Sweden,2020-02-27T00:00:00.000Z,5,7,0,0,瑞典,Suède,Suecia,Швеция,السويد
10055,SE,SWE,Sweden,2020-02-28T00:00:00.000Z,4,11,0,0,瑞典,Suède,Suecia,Швеция,السويد
10056,SE,SWE,Sweden,2020-02-29T00:00:00.000Z,2,13,0,0,瑞典,Suède,Suecia,Швеция,السويد
10057,SE,SWE,Sweden,2020-03-01T00:00:00.000Z,1,14,0,0,瑞典,Suède,Suecia,Швеция,السويد
10058,SE,SWE,Sweden,2020-03-02T00:00:00.000Z,1,15,0,0,瑞典,Suède,Suecia,Швеция,السويد
10059,SE,SWE,Sweden,2020-03-03T00:00:00.000Z,9,24,0,0,瑞典,Suède,Suecia,Швеция,السويد
10060,SE,SWE,Sweden,2020-03-04T00:00:00.000Z,11,35,0,0,瑞典,Suède,Suecia,Швеция,السويد
10061,SE,SWE,Sweden,2020-03-05T00:00:00.000Z,26,61,0,0,瑞典,Suède,Suecia,Швеция,السويد
10062,SE,SWE,Sweden,2020-03-06T00:00:00.000Z,76,137,0,0,瑞典,Suède,Suecia,Швеция,السويد
10063,SE,SWE,Sweden,2020-03-07T00:00:00.000Z,24,161,0,0,瑞典,Suède,Suecia,Швеция,السويد
10064,SE,SWE,Sweden,2020-03-08T00:00:00.000Z,42,203,0,0,瑞典,Suède,Suecia,Швеция,السويد
10065,SE,SWE,Sweden,2020-03-09T00:00:00.000Z,45,248,0,0,瑞典,Suède,Suecia,Швеция,السويد
10066,SE,SWE,Sweden,2020-03-10T00:00:00.000Z,78,326,0,0,瑞典,Suède,Suecia,Швеция,السويد
10067,SE,SWE,Sweden,2020-03-11T00:00:00.000Z,135,461,0,0,瑞典,Suède,Suecia,Швеция,السويد
10068,SE,SWE,Sweden,2020-03-12T00:00:00.000Z,159,620,0,0,瑞典,Suède,Suecia,Швеция,السويد
10069,SE,SWE,Sweden,2020-03-13T00:00:00.000Z,155,775,0,0,瑞典,Suède,Suecia,Швеция,السويد
10070,SE,SWE,Sweden,2020-03-14T00:00:00.000Z,149,924,0,0,瑞典,Suède,Suecia,Швеция,السويد
10071,SE,SWE,Sweden,2020-03-15T00:00:00.000Z,68,992,3,3,瑞典,Suède,Suecia,Швеция,السويد
10072,SE,SWE,Sweden,2020-03-16T00:00:00.000Z,67,1059,0,3,瑞典,Suède,Suecia,Швеция,السويد
10073,SE,SWE,Sweden,2020-03-17T00:00:00.000Z,108,1167,0,3,瑞典,Suède,Suecia,Швеция,السويد
10074,SE,SWE,Sweden,2020-03-18T00:00:00.000Z,112,1279,0,3,瑞典,Suède,Suecia,Швеция,السويد
10075,SE,SWE,Sweden,2020-03-19T00:00:00.000Z,144,1423,0,3,瑞典,Suède,Suecia,Швеция,السويد
10076,SE,SWE,Sweden,2020-03-20T00:00:00.000Z,200,1623,13,16,瑞典,Suède,Suecia,Швеция,السويد
10077,SE,SWE,Sweden,2020-03-21T00:00:00.000Z,123,1746,4,20,瑞典,Suède,Suecia,Швеция,السويد
10078,SE,SWE,Sweden,2020-03-22T00:00:00.000Z,0,1746,0,20,瑞典,Suède,Suecia,Швеция,السويد
10079,SE,SWE,Sweden,2020-03-23T00:00:00.000Z,160,1906,1,21,瑞典,Suède,Suecia,Швеция,السويد
10080,SE,SWE,Sweden,2020-03-24T00:00:00.000Z,110,2016,4,25,瑞典,Suède,Suecia,Швеция,السويد
10081,SE,SWE,Sweden,2020-03-25T00:00:00.000Z,256,2272,11,36,瑞典,Suède,Suecia,Швеция,السويد
10082,SE,SWE,Sweden,2020-03-26T00:00:00.000Z,238,2510,6,42,瑞典,Suède,Suecia,Швеция,السويد
10083,SE,SWE,Sweden,2020-03-27T00:00:00.000Z,296,2806,24,66,瑞典,Suède,Suecia,Швеция,السويد
10084,SE,SWE,Sweden,2020-03-28T00:00:00.000Z,240,3046,26,92,瑞典,Suède,Suecia,Швеция,السويد
10085,SE,SWE,Sweden,2020-03-29T00:00:00.000Z,401,3447,10,102,瑞典,Suède,Suecia,Швеция,السويد
10086,SE,SWE,Sweden,2020-03-30T00:00:00.000Z,253,3700,8,110,瑞典,Suède,Suecia,Швеция,السويد
10087,SE,SWE,Sweden,2020-03-31T00:00:00.000Z,328,4028,36,146,瑞典,Suède,Suecia,Швеция,السويد
10088,SE,SWE,Sweden,2020-04-01T00:00:00.000Z,407,4435,34,180,瑞典,Suède,Suecia,Швеция,السويد
10089,SE,SWE,Sweden,2020-04-02T00:00:00.000Z,512,4947,59,239,瑞典,Suède,Suecia,Швеция,السويد
10090,SE,SWE,Sweden,2020-04-03T00:00:00.000Z,519,5466,43,282,瑞典,Suède,Suecia,Швеция,السويد
10091,SE,SWE,Sweden,2020-04-04T00:00:00.000Z,612,6078,51,333,瑞典,Suède,Suecia,Швеция,السويد
10092,SE,SWE,Sweden,2020-04-05T00:00:00.000Z,365,6443,40,373,瑞典,Suède,Suecia,Швеция,السويد
10093,SE,SWE,Sweden,2020-04-06T00:00:00.000Z,387,6830,28,401,瑞典,Suède,Suecia,Швеция,السويد
10094,SE,SWE,Sweden,2020-04-07T00:00:00.000Z,376,7206,76,477,瑞典,Suède,Suecia,Швеция,السويد
10095,SE,SWE,Sweden,2020-04-08T00:00:00.000Z,487,7693,114,591,瑞典,Suède,Suecia,Швеция,السويد
10096,SE,SWE,Sweden,2020-04-09T00:00:00.000Z,726,8419,96,687,瑞典,Suède,Suecia,Швеция,السويد
10097,SE,SWE,Sweden,2020-04-10T00:00:00.000Z,722,9141,106,793,瑞典,Suède,Suecia,Швеция,السويد
10098,SE,SWE,Sweden,2020-04-11T00:00:00.000Z,544,9685,77,870,瑞典,Suède,Suecia,Швеция,السويد
10099,SE,SWE,Sweden,2020-04-12T00:00:00.000Z,466,10151,17,887,瑞典,Suède,Suecia,Швеция,السويد
10100,SE,SWE,Sweden,2020-04-13T00:00:00.000Z,332,10483,12,899,瑞典,Suède,Suecia,Швеция,السويد
10101,SE,SWE,Sweden,2020-04-14T00:00:00.000Z,465,10948,20,919,瑞典,Suède,Suecia,Швеция,السويد
10102,SE,SWE,Sweden,2020-04-15T00:00:00.000Z,497,11445,114,1033,瑞典,Suède,Suecia,Швеция,السويد
10103,SE,SWE,Sweden,2020-04-16T00:00:00.000Z,482,11927,170,1203,瑞典,Suède,Suecia,Швеция,السويد
10104,SE,SWE,Sweden,2020-04-17T00:00:00.000Z,613,12540,130,1333,瑞典,Suède,Suecia,Швеция,السويد
10105,SE,SWE,Sweden,2020-04-18T00:00:00.000Z,676,13216,67,1400,瑞典,Suède,Suecia,Швеция,السويد
10106,SE,SWE,Sweden,2020-04-19T00:00:00.000Z,606,13822,111,1511,瑞典,Suède,Suecia,Швеция,السويد
10107,SE,SWE,Sweden,2020-04-20T00:00:00.000Z,563,14385,29,1540,瑞典,Suède,Suecia,Швеция,السويد
10108,SE,SWE,Sweden,2020-04-21T00:00:00.000Z,392,14777,40,1580,瑞典,Suède,Suecia,Швеция,السويد
10109,SE,SWE,Sweden,2020-04-22T00:00:00.000Z,545,15322,185,1765,瑞典,Suède,Suecia,Швеция,السويد
10110,SE,SWE,Sweden,2020-04-23T00:00:00.000Z,682,16004,172,1937,瑞典,Suède,Suecia,Швеция,السويد
10111,SE,SWE,Sweden,2020-04-24T00:00:00.000Z,751,16755,84,2021,瑞典,Suède,Suecia,Швеция,السويد
10112,SE,SWE,Sweden,2020-04-25T00:00:00.000Z,812,17567,131,2152,瑞典,Suède,Suecia,Швеция,السويد
10113,SE,SWE,Sweden,2020-04-26T00:00:00.000Z,610,18177,40,2192,瑞典,Suède,Suecia,Швеция,السويد
10114,SE,SWE,Sweden,2020-04-27T00:00:00.000Z,463,18640,2,2194,瑞典,Suède,Suecia,Швеция,السويد
10115,CH,CHE,Switzerland,2020-02-25T00:00:00.000Z,1,1,0,0,瑞士,Suisse,Suiza,Швейцария,سويسرا
10116,CH,CHE,Switzerland,2020-02-26T00:00:00.000Z,0,1,0,0,瑞士,Suisse,Suiza,Швейцария,سويسرا
10117,CH,CHE,Switzerland,2020-02-27T00:00:00.000Z,5,6,0,0,瑞士,Suisse,Suiza,Швейцария,سويسرا
10118,CH,CHE,Switzerland,2020-02-28T00:00:00.000Z,4,10,0,0,瑞士,Suisse,Suiza,Швейцария,سويسرا
10119,CH,CHE,Switzerland,2020-02-29T00:00:00.000Z,8,18,0,0,瑞士,Suisse,Suiza,Швейцария,سويسرا
10120,CH,CHE,Switzerland,2020-03-01T00:00:00.000Z,6,24,0,0,瑞士,Suisse,Suiza,Швейцария,سويسرا
10121,CH,CHE,Switzerland,2020-03-02T00:00:00.000Z,6,30,0,0,瑞士,Suisse,Suiza,Швейцария,سويسرا
10122,CH,CHE,Switzerland,2020-03-03T00:00:00.000Z,7,37,0,0,瑞士,Suisse,Suiza,Швейцария,سويسرا
10123,CH,CHE,Switzerland,2020-03-04T00:00:00.000Z,20,57,0,0,瑞士,Suisse,Suiza,Швейцария,سويسرا
10124,CH,CHE,Switzerland,2020-03-05T00:00:00.000Z,29,86,1,1,瑞士,Suisse,Suiza,Швейцария,سويسرا
10125,CH,CHE,Switzerland,2020-03-06T00:00:00.000Z,123,209,0,1,瑞士,Suisse,Suiza,Швейцария,سويسرا
10126,CH,CHE,Switzerland,2020-03-07T00:00:00.000Z,55,264,1,2,瑞士,Suisse,Suiza,Швейцария,سويسرا
10127,CH,CHE,Switzerland,2020-03-08T00:00:00.000Z,68,332,0,2,瑞士,Suisse,Suiza,Швейцария,سويسرا
10128,CH,CHE,Switzerland,2020-03-09T00:00:00.000Z,0,332,0,2,瑞士,Suisse,Suiza,Швейцария,سويسرا
10129,CH,CHE,Switzerland,2020-03-10T00:00:00.000Z,159,491,1,3,瑞士,Suisse,Suiza,Швейцария,سويسرا
10130,CH,CHE,Switzerland,2020-03-11T00:00:00.000Z,154,645,1,4,瑞士,Suisse,Suiza,Швейцария,سويسرا
10131,CH,CHE,Switzerland,2020-03-12T00:00:00.000Z,213,858,0,4,瑞士,Suisse,Suiza,Швейцария,سويسرا
10132,CH,CHE,Switzerland,2020-03-13T00:00:00.000Z,267,1125,3,7,瑞士,Suisse,Suiza,Швейцария,سويسرا
10133,CH,CHE,Switzerland,2020-03-14T00:00:00.000Z,234,1359,4,11,瑞士,Suisse,Suiza,Швейцария,سويسرا
10134,CH,CHE,Switzerland,2020-03-15T00:00:00.000Z,841,2200,2,13,瑞士,Suisse,Suiza,Швейцария,سويسرا
10135,CH,CHE,Switzerland,2020-03-16T00:00:00.000Z,0,2200,1,14,瑞士,Suisse,Suiza,Швейцария,سويسرا
10136,CH,CHE,Switzerland,2020-03-17T00:00:00.000Z,450,2650,5,19,瑞士,Suisse,Suiza,Швейцария,سويسرا
10137,CH,CHE,Switzerland,2020-03-18T00:00:00.000Z,360,3010,2,21,瑞士,Suisse,Suiza,Швейцария,سويسرا
10138,CH,CHE,Switzerland,2020-03-19T00:00:00.000Z,853,3863,12,33,瑞士,Suisse,Suiza,Швейцария,سويسرا
10139,CH,CHE,Switzerland,2020-03-20T00:00:00.000Z,977,4840,10,43,瑞士,Suisse,Suiza,Швейцария,سويسرا
10140,CH,CHE,Switzerland,2020-03-21T00:00:00.000Z,1237,6077,13,56,瑞士,Suisse,Suiza,Швейцария,سويسرا
10141,CH,CHE,Switzerland,2020-03-22T00:00:00.000Z,0,6077,0,56,瑞士,Suisse,Suiza,Швейцария,سويسرا
10142,CH,CHE,Switzerland,2020-03-23T00:00:00.000Z,894,6971,4,60,瑞士,Suisse,Suiza,Швейцария,سويسرا
10143,CH,CHE,Switzerland,2020-03-24T00:00:00.000Z,1044,8015,6,66,瑞士,Suisse,Suiza,Швейцария,سويسرا
10144,CH,CHE,Switzerland,2020-03-25T00:00:00.000Z,774,8789,20,86,瑞士,Suisse,Suiza,Швейцария,سويسرا
10145,CH,CHE,Switzerland,2020-03-26T00:00:00.000Z,925,9714,17,103,瑞士,Suisse,Suiza,Швейцария,سويسرا
10146,CH,CHE,Switzerland,2020-03-27T00:00:00.000Z,1000,10714,58,161,瑞士,Suisse,Suiza,Швейцария,سويسرا
10147,CH,CHE,Switzerland,2020-03-28T00:00:00.000Z,1390,12104,36,197,瑞士,Suisse,Suiza,Швейцария,سويسرا
10148,CH,CHE,Switzerland,2020-03-29T00:00:00.000Z,1048,13152,38,235,瑞士,Suisse,Suiza,Швейцария,سويسرا
10149,CH,CHE,Switzerland,2020-03-30T00:00:00.000Z,1122,14274,22,257,瑞士,Suisse,Suiza,Швейцария,سويسرا
10150,CH,CHE,Switzerland,2020-03-31T00:00:00.000Z,1138,15412,38,295,瑞士,Suisse,Suiza,Швейцария,سويسرا
10151,CH,CHE,Switzerland,2020-04-01T00:00:00.000Z,696,16108,78,373,瑞士,Suisse,Suiza,Швейцария,سويسرا
10152,CH,CHE,Switzerland,2020-04-02T00:00:00.000Z,962,17070,5,378,瑞士,Suisse,Suiza,Швейцария,سويسرا
10153,CH,CHE,Switzerland,2020-04-03T00:00:00.000Z,1774,18844,84,462,瑞士,Suisse,Suiza,Швейцария,سويسرا
10154,CH,CHE,Switzerland,2020-04-04T00:00:00.000Z,862,19706,71,533,瑞士,Suisse,Suiza,Швейцария,سويسرا
10155,CH,CHE,Switzerland,2020-04-05T00:00:00.000Z,783,20489,59,592,瑞士,Suisse,Suiza,Швейцария,سويسرا
10156,CH,CHE,Switzerland,2020-04-06T00:00:00.000Z,576,21065,49,641,瑞士,Suisse,Suiza,Швейцария,سويسرا
10157,CH,CHE,Switzerland,2020-04-07T00:00:00.000Z,509,21574,0,641,瑞士,Suisse,Suiza,Швейцария,سويسرا
10158,CH,CHE,Switzerland,2020-04-08T00:00:00.000Z,590,22164,0,641,瑞士,Suisse,Suiza,Швейцария,سويسرا
10159,CH,CHE,Switzerland,2020-04-09T00:00:00.000Z,546,22710,64,705,瑞士,Suisse,Suiza,Швейцария,سويسرا
10160,CH,CHE,Switzerland,2020-04-10T00:00:00.000Z,785,23495,51,756,瑞士,Suisse,Suiza,Швейцария,سويسرا
10161,CH,CHE,Switzerland,2020-04-11T00:00:00.000Z,733,24228,49,805,瑞士,Suisse,Suiza,Швейцария,سويسرا
10162,CH,CHE,Switzerland,2020-04-12T00:00:00.000Z,592,24820,26,831,瑞士,Suisse,Suiza,Швейцария,سويسرا
10163,CH,CHE,Switzerland,2020-04-13T00:00:00.000Z,400,25220,27,858,瑞士,Suisse,Suiza,Швейцария,سويسرا
10164,CH,CHE,Switzerland,2020-04-14T00:00:00.000Z,279,25499,27,885,瑞士,Suisse,Suiza,Швейцария,سويسرا
10165,CH,CHE,Switzerland,2020-04-15T00:00:00.000Z,254,25753,15,900,瑞士,Suisse,Suiza,Швейцария,سويسرا
10166,CH,CHE,Switzerland,2020-04-16T00:00:00.000Z,583,26336,73,973,瑞士,Suisse,Suiza,Швейцария,سويسرا
10167,CH,CHE,Switzerland,2020-04-17T00:00:00.000Z,315,26651,43,1016,瑞士,Suisse,Suiza,Швейцария,سويسرا
10168,CH,CHE,Switzerland,2020-04-18T00:00:00.000Z,346,26997,42,1058,瑞士,Suisse,Suiza,Швейцария,سويسرا
10169,CH,CHE,Switzerland,2020-04-19T00:00:00.000Z,325,27322,52,1110,瑞士,Suisse,Suiza,Швейцария,سويسرا
10170,CH,CHE,Switzerland,2020-04-20T00:00:00.000Z,336,27658,24,1134,瑞士,Suisse,Suiza,Швейцария,سويسرا
10171,CH,CHE,Switzerland,2020-04-21T00:00:00.000Z,204,27862,7,1141,瑞士,Suisse,Suiza,Швейцария,سويسرا
10172,CH,CHE,Switzerland,2020-04-22T00:00:00.000Z,119,27981,45,1186,瑞士,Suisse,Suiza,Швейцария,سويسرا
10173,CH,CHE,Switzerland,2020-04-23T00:00:00.000Z,205,28186,30,1216,瑞士,Suisse,Suiza,Швейцария,سويسرا
10174,CH,CHE,Switzerland,2020-04-24T00:00:00.000Z,228,28414,51,1267,瑞士,Suisse,Suiza,Швейцария,سويسرا
10175,CH,CHE,Switzerland,2020-04-25T00:00:00.000Z,181,28595,41,1308,瑞士,Suisse,Suiza,Швейцария,سويسرا
10176,CH,CHE,Switzerland,2020-04-26T00:00:00.000Z,383,28978,28,1336,瑞士,Suisse,Suiza,Швейцария,سويسرا
10177,CH,CHE,Switzerland,2020-04-27T00:00:00.000Z,0,28978,0,1336,瑞士,Suisse,Suiza,Швейцария,سويسرا
10178,SY,SYR,Syrian Arab Republic,2020-03-23T00:00:00.000Z,1,1,0,0,阿拉伯叙利亚共和国,République arabe syrienne,República Árabe Siria,Сирийская Арабская Республика,الجمهورية العربية السورية
10179,SY,SYR,Syrian Arab Republic,2020-03-24T00:00:00.000Z,0,1,0,0,阿拉伯叙利亚共和国,République arabe syrienne,República Árabe Siria,Сирийская Арабская Республика,الجمهورية العربية السورية
10180,SY,SYR,Syrian Arab Republic,2020-03-25T00:00:00.000Z,0,1,0,0,阿拉伯叙利亚共和国,République arabe syrienne,República Árabe Siria,Сирийская Арабская Республика,الجمهورية العربية السورية
10181,SY,SYR,Syrian Arab Republic,2020-03-26T00:00:00.000Z,4,5,0,0,阿拉伯叙利亚共和国,République arabe syrienne,República Árabe Siria,Сирийская Арабская Республика,الجمهورية العربية السورية
10182,SY,SYR,Syrian Arab Republic,2020-03-27T00:00:00.000Z,0,5,0,0,阿拉伯叙利亚共和国,République arabe syrienne,República Árabe Siria,Сирийская Арабская Республика,الجمهورية العربية السورية
10183,SY,SYR,Syrian Arab Republic,2020-03-28T00:00:00.000Z,0,5,0,0,阿拉伯叙利亚共和国,République arabe syrienne,República Árabe Siria,Сирийская Арабская Республика,الجمهورية العربية السورية
10184,SY,SYR,Syrian Arab Republic,2020-03-29T00:00:00.000Z,4,9,1,1,阿拉伯叙利亚共和国,République arabe syrienne,República Árabe Siria,Сирийская Арабская Республика,الجمهورية العربية السورية
10185,SY,SYR,Syrian Arab Republic,2020-03-30T00:00:00.000Z,0,9,0,1,阿拉伯叙利亚共和国,République arabe syrienne,República Árabe Siria,Сирийская Арабская Республика,الجمهورية العربية السورية
10186,SY,SYR,Syrian Arab Republic,2020-03-31T00:00:00.000Z,1,10,1,2,阿拉伯叙利亚共和国,République arabe syrienne,República Árabe Siria,Сирийская Арабская Республика,الجمهورية العربية السورية
10187,SY,SYR,Syrian Arab Republic,2020-04-01T00:00:00.000Z,0,10,0,2,阿拉伯叙利亚共和国,République arabe syrienne,República Árabe Siria,Сирийская Арабская Республика,الجمهورية العربية السورية
10188,SY,SYR,Syrian Arab Republic,2020-04-02T00:00:00.000Z,0,10,0,2,阿拉伯叙利亚共和国,République arabe syrienne,República Árabe Siria,Сирийская Арабская Республика,الجمهورية العربية السورية
10189,SY,SYR,Syrian Arab Republic,2020-04-03T00:00:00.000Z,6,16,0,2,阿拉伯叙利亚共和国,République arabe syrienne,República Árabe Siria,Сирийская Арабская Республика,الجمهورية العربية السورية
10190,SY,SYR,Syrian Arab Republic,2020-04-04T00:00:00.000Z,0,16,0,2,阿拉伯叙利亚共和国,République arabe syrienne,República Árabe Siria,Сирийская Арабская Республика,الجمهورية العربية السورية
10191,SY,SYR,Syrian Arab Republic,2020-04-05T00:00:00.000Z,3,19,0,2,阿拉伯叙利亚共和国,République arabe syrienne,República Árabe Siria,Сирийская Арабская Республика,الجمهورية العربية السورية
10192,SY,SYR,Syrian Arab Republic,2020-04-06T00:00:00.000Z,0,19,0,2,阿拉伯叙利亚共和国,République arabe syrienne,República Árabe Siria,Сирийская Арабская Республика,الجمهورية العربية السورية
10193,SY,SYR,Syrian Arab Republic,2020-04-07T00:00:00.000Z,0,19,0,2,阿拉伯叙利亚共和国,République arabe syrienne,República Árabe Siria,Сирийская Арабская Республика,الجمهورية العربية السورية
10194,SY,SYR,Syrian Arab Republic,2020-04-08T00:00:00.000Z,0,19,0,2,阿拉伯叙利亚共和国,République arabe syrienne,República Árabe Siria,Сирийская Арабская Республика,الجمهورية العربية السورية
10195,SY,SYR,Syrian Arab Republic,2020-04-09T00:00:00.000Z,0,19,0,2,阿拉伯叙利亚共和国,République arabe syrienne,República Árabe Siria,Сирийская Арабская Республика,الجمهورية العربية السورية
10196,SY,SYR,Syrian Arab Republic,2020-04-10T00:00:00.000Z,0,19,0,2,阿拉伯叙利亚共和国,République arabe syrienne,República Árabe Siria,Сирийская Арабская Республика,الجمهورية العربية السورية
10197,SY,SYR,Syrian Arab Republic,2020-04-11T00:00:00.000Z,6,25,0,2,阿拉伯叙利亚共和国,République arabe syrienne,República Árabe Siria,Сирийская Арабская Республика,الجمهورية العربية السورية
10198,SY,SYR,Syrian Arab Republic,2020-04-12T00:00:00.000Z,0,25,0,2,阿拉伯叙利亚共和国,République arabe syrienne,República Árabe Siria,Сирийская Арабская Республика,الجمهورية العربية السورية
10199,SY,SYR,Syrian Arab Republic,2020-04-13T00:00:00.000Z,0,25,0,2,阿拉伯叙利亚共和国,République arabe syrienne,República Árabe Siria,Сирийская Арабская Республика,الجمهورية العربية السورية
10200,SY,SYR,Syrian Arab Republic,2020-04-14T00:00:00.000Z,0,25,0,2,阿拉伯叙利亚共和国,République arabe syrienne,República Árabe Siria,Сирийская Арабская Республика,الجمهورية العربية السورية
10201,SY,SYR,Syrian Arab Republic,2020-04-15T00:00:00.000Z,4,29,0,2,阿拉伯叙利亚共和国,République arabe syrienne,República Árabe Siria,Сирийская Арабская Республика,الجمهورية العربية السورية
10202,SY,SYR,Syrian Arab Republic,2020-04-16T00:00:00.000Z,4,33,0,2,阿拉伯叙利亚共和国,République arabe syrienne,República Árabe Siria,Сирийская Арабская Республика,الجمهورية العربية السورية
10203,SY,SYR,Syrian Arab Republic,2020-04-17T00:00:00.000Z,0,33,0,2,阿拉伯叙利亚共和国,République arabe syrienne,República Árabe Siria,Сирийская Арабская Республика,الجمهورية العربية السورية
10204,SY,SYR,Syrian Arab Republic,2020-04-18T00:00:00.000Z,5,38,0,2,阿拉伯叙利亚共和国,République arabe syrienne,República Árabe Siria,Сирийская Арабская Республика,الجمهورية العربية السورية
10205,SY,SYR,Syrian Arab Republic,2020-04-19T00:00:00.000Z,0,38,0,2,阿拉伯叙利亚共和国,République arabe syrienne,República Árabe Siria,Сирийская Арабская Республика,الجمهورية العربية السورية
10206,SY,SYR,Syrian Arab Republic,2020-04-20T00:00:00.000Z,1,39,1,3,阿拉伯叙利亚共和国,République arabe syrienne,República Árabe Siria,Сирийская Арабская Республика,الجمهورية العربية السورية
